Sand;Silt;Clay;B;Cu;Fe;Mn;pH;OM;P;S;Ca;Mg;K;Al;N;C;BD;N15;C13;C/N;H+Al;SB;CEC;V;m;Longitude;Latitude;Elevation;Cstock
0.910;0.027;0.063;0.23;0.5;18.1;1.7;4.44;12.4;3.3;12.2;2.8;3;1.06;6.3;0.06;0.71;1.57;4.39;-26.17;12.76;35.7;6.9;42.6;16;48;704787;7529115;533;22.33
0.913;0.024;0.063;0.23;0.8;70.1;2.4;4.01;15;3.1;15.7;0.3;1.8;1.41;11.9;0.05;0.59;1.54;4.15;-26.37;12.98;42.7;3.5;46.2;8;77;704912;7529061;540;18.27
0.881;0.018;0.101;0.33;0.8;17.4;1.3;4.94;18.4;8;9.4;24.1;8.9;1.88;0.5;0.07;0.98;1.76;3.34;-26.33;13.26;26.8;34.9;61.7;57;1;704494;7528901;534;34.52
0.872;0.015;0.113;0.21;0.7;41.7;2.5;4.11;12.4;4.4;13.2;2.6;2.7;1.37;8.4;0.05;0.62;1.54;5.73;-25.01;13.2;38;6.7;44.7;15;56;704773;7528860;534;19.18
0.910;0.027;0.063;0.21;0.5;26.9;1.7;4.16;12;4.2;10.9;0.9;2.1;0.65;8.2;0.06;0.77;1.54;4.17;-26.15;12.51;37.2;3.7;40.9;9;69;704939;7528871;541;23.84
0.912;0.025;0.063;0.27;0.7;93.4;2.5;3.94;13.7;3.5;15.1;1.1;1.8;0.86;11.2;0.04;0.59;1.55;3.95;-26.44;13.9;40.9;3.8;44.7;8;75;705097;7528875;556;18.30
0.898;0.027;0.075;0.27;0.9;28.8;4.2;4.07;12.4;3.8;13.1;2.1;2.2;1.48;10.2;0.05;0.58;1.56;3.97;-26.14;11.68;38.8;5.8;44.6;13;64;704436;7528669;541;18.09
0.938;0.012;0.050;0.15;1.9;126.4;1.5;4.04;13.7;4.9;8.7;1.9;0.8;0.79;7.9;0.05;0.64;1.55;4.02;-16.04;13.08;37.6;3.5;41.1;8;69;704762;7528639;549;19.90
0.864;0.010;0.126;0.18;4.5;279.7;1.2;4.1;21;5.3;8.4;10.4;1.4;0.74;11.3;0.07;1.02;1.58;5.26;-15.74;15.16;67.8;12.5;80.3;16;47;704897;7528697;532;32.24
0.877;0.022;0.101;0.21;0.6;41.6;3.3;4.13;19;3.1;9.3;3.3;3.5;0.73;9;0.05;0.73;1.55;3.99;-22.37;14.67;43.6;7.5;51.1;15;54;705116;7528688;553;22.75
0.753;0.23;0.224;0.24;9.1;291.9;3.5;3.67;41.4;6;9;0.7;1.4;1.14;31.9;0.19;2.93;1.44;4.43;-17.88;15.39;63.25;36.75;144.8;3.2;148;705116;7528688;527;84.54
0.899;0.026;0.075;0.16;0.6;16.4;1.6;4.21;8;3.5;10.7;3;2.9;0.99;5.3;0.04;0.43;1.56;5.02;-17.38;11.7;25.5;6.9;32.4;21;43;704739;7528490;536;13.50
0.896;0.029;0.075;0.17;0.5;8.6;2.5;4.68;10.4;3.3;8.8;7;6.4;1.94;1.4;0.05;0.67;1.63;4.94;-19.21;12.36;24.9;15.3;40.2;38;8;704923;7528491;541;21.74
0.902;0.023;0.075;0.14;0.5;14.4;0.9;4.5;8.3;1.3;9;6.6;3.3;1.24;3.2;0.03;0.39;1.60;3.99;-20.7;11.8;23.2;11.1;34.3;32;22;705123;7528477;547;12.49
0.916;0.021;0.063;0.16;0.6;22.4;2.5;4.16;11.7;4;11.7;2.6;2.5;0.6;7.4;0.05;0.62;1.56;5.17;-19.98;12.87;36.8;5.7;42.5;13;56;705373;7528492;555;19.40
0.890;0.022;0.088;0.2;0.5;38.6;3.6;4.06;13.4;4.2;14.7;1;2.3;1.4;10.2;0.05;0.66;1.54;3.14;-26.47;12.19;40.5;4.7;45.2;10;68;704659;7528300;550;20.38
0.864;0.023;0.113;0.19;0.6;47;2.3;4.15;12.7;3.8;11.3;4.4;2.2;1.01;7.5;0.05;0.7;1.55;4.9;-17.33;12.79;35.3;7.6;42.9;18;50;704901;7528334;551;21.75
0.920;0.030;0.050;0.18;0.7;30;2.1;4.27;13;4.4;9.3;7.1;1.4;1.31;4.6;0.06;0.71;1.60;6.81;-17.98;12.13;31.8;9.8;41.6;24;32;705302;7528336;557;22.74
0.859;0.014;0.127;0.28;0.7;14.8;4.9;4.47;11.7;3.5;14.5;6.4;6.2;3.54;6.3;0.1;1.28;1.60;3.75;-26.44;13.08;44;16.1;60.1;27;28;704580;7528058;545;41.07
0.927;0.023;0.050;0.23;0.4;21.7;7.3;4.18;9.4;3.5;15.2;7.4;4.2;1.27;4;0.03;0.39;1.62;3.56;-26.42;11.25;23.6;12.9;36.5;35;24;704758;7528111;547;12.69
0.911;0.026;0.063;0.24;0.4;19.4;2.6;4.3;14.4;4.2;14.2;4.7;4.3;1.04;6;0.06;0.79;1.59;3.53;-26.9;12.31;34.9;10;44.9;22;37;704926;7528077;558;25.21
0.900;0.025;0.075;0.38;0.4;11.8;4.7;4.99;16.4;5.3;10.1;19.4;10.5;2.28; 0.1;0.09;1.04;1.75;4.02;-26.93;12.03;26;32.2;58.2;55;0;704481;7527857;540;36.47
0.946;0.016;0.038;0.23;0.4;57.9;3;4.19;21.4;4.4;16.3;5.1;3;1.22;10.3;0.07;1.15;1.59;2.63;-27.27;15.5;54.4;9.3;63.7;15;52;704701;7527877;574;36.78
0.877;0.023;0.101;0.29;0.4;28.2;3.7;4.14;17;4.4;12;3.6;3.7;1.13;8.5;0.05;0.75;1.56;3.66;-26.37;13.71;43.1;8.4;51.5;16;50;704919;7527957;563;23.47
0.956;0.019;0.025;0.19;0.5;43.5;4.2;3.95;10.7;4.2;12.6;3.1;3.9;0.92;10.3;0.05;0.64;1.60;4.33;-26;13.4;40.5;7.9;48.4;16;57;704545;7527694;556;20.48
0.862;0.012;0.126;0.28;0.4;47.7;1.5;4.07;14.4;4.6;12.2;1.1;2.3;1.25;9.9;0.05;0.71;1.52;4.12;-25.71;13.96;43.1;4.7;47.8;10;68;704724;7527676;569;21.65
0.886;0.013;0.101;0.3;0.3;165.4;1.3;3.64;13.7;4.2;13.6;0.1;0.6;0.61;16.4;0.05;0.73;1.51;3.55;-25.69;13.99;61.7;1.3;63;2;93;704896;7527614;589;22.07
0.903;0.022;0.076;0.26;0.6;29.3;1.5;4.32;16;3.8;13.6;2.6;6;2.17;6.2;0.07;0.85;1.59;3.86;-26.11;12.85;36.4;10.8;47.2;23;37;704503;7527507;562;27.10
0.929;0.021;0.050;0.24;0.5;91.1;1.7;3.88;12;5.5;13.5;1.1;2.1;1.42;14.4;0.06;0.79;1.56;3.78;-27.37;12.57;52.7;4.6;57.3;8;76;704689;7527496;575;24.67
0.908;0.017;0.075;0.23;0.3;63.9;1.2;3.93;18.7;3.8;15.1;0.6;1.3;0.88;14.4;0.06;0.87;1.53;4.3;-25.87;13.9;57.3;2.8;60.1;5;84;704864;7527502;593;26.70
